UFID,GRND_FLR,HEIGHT,CONT,ABSOLUTE_HEIGHT,latitude,longitude
2002191863874458377300000000,5.0,13,19.30603475201507,32.306034752015066,37.5147298700153,126.90875994904194
1992192408974460281100000000,2.0,6,15.0,21.0,37.516449858221975,126.91492365620039
1992192400124460533400000000,2.0,6,13.608171579138444,19.608171579138443,37.516677071239876,126.91482328852929
1992192391264460240700000000,2.0,6,14.878286558366476,20.878286558366476,37.51641329566284,126.91472333653554
1992192413704460155000000000,2.0,6,15.0,21.0,37.51633625930363,126.91497722829808
1987191848554457973600000000,2.0,6,20.0,26.0,37.51436598456146,126.90858712010635
1992192348704460653300000000,2.0,6,11.682365141868543,17.682365141868544,37.51678468403276,126.91424147712078
0000191897884458812800000000,3.0,9,16.230809549365794,25.230809549365794,37.51512251079187,126.90914414776498
0000191910214458843300000000,3.0,10,16.32385160599902,26.32385160599902,37.515150144321304,126.90928352912685
1961191868474458721300000000,1.0,3,15.834428760349168,18.83442876034917,37.515039818768614,126.9088116398974
1990191769974457739100000000,4.0,13,17.95405798664089,30.95405798664089,37.51415401337479,126.90769852033388
2003192195444458801500000000,5.0,16,14.886816405416734,30.886816405416734,37.51511496876898,126.91250985373735
1955192340334460358400000000,1.0,3,12.841905822113546,15.841905822113546,37.516518891544756,126.91414713240972
1983191731724457716400000000,3.0,9,16.20583205180045,25.20583205180045,37.514133191866314,126.907265880937
2004192189244458339600000000,1.0,4,15.378555794380082,19.378555794380084,37.51469872656145,126.91244031087233
2006191719594457527400000000,4.0,12,0.0,12.0,37.513962816219845,126.90712890403668
1991192354544460536800000000,2.0,6,12.173860520711022,18.173860520711024,37.516679786288165,126.91430771967251
2003191911864459053600000000,4.0,11,14.873728989517794,25.873728989517794,37.515339629333965,126.90930199268966
1970191794304457496400000000,1.0,3,19.492911550296494,22.492911550296494,37.51393556136046,126.90797401327721
1990192332154460231400000000,3.0,9,13.521213851945149,22.52121385194515,37.5164044340819,126.9140547686209
2002191870164457537000000000,4.0,10,20.0,30.0,37.51397280610708,126.9088320273911
2001191935934457886000000000,5.0,15,18.748666065421187,33.74866606542119,37.51428779557464,126.90957555708435
1986191841004458763300000000,5.0,15,15.0,30.0,37.515077417793904,126.90850080547213
1985191866544457954000000000,1.0,3,20.0,23.0,37.51434847552774,126.90879061529046
1991192409284459840800000000,3.0,9,15.147166735864376,24.147166735864374,37.516053161477636,126.91492756587188
2005191724324457617100000000,4.0,11,0.0,11.0,37.51404367417615,126.90718238968637
1977191868384457641400000000,2.0,6,20.0,26.0,37.51406684946846,126.90881174562453
1973192261514459330600000000,2.0,6,14.912237568360297,20.912237568360297,37.5155921961435,126.91325669785198
1996191887524457474000000000,3.0,10,20.0,30.0,37.51391618282879,126.9090284901699
1990192216244459617400000000,5.0,15,12.395843081121564,27.395843081121562,37.51585020546619,126.91274427668809
1973191853794458561100000000,1.0,3,16.820548101335113,19.820548101335113,37.51489535309257,126.90864570166232
1993192343014460235600000000,3.0,8,13.347342348799137,21.34734234879914,37.516408265976885,126.91417759243471
1993192229724459593000000000,3.0,9,12.851752347452667,21.851752347452667,37.51582840937979,126.91289682697337
1997191904304457431000000000,3.0,8,19.437793383867227,27.437793383867227,37.51387759555198,126.90921831936159
0000191918884457794200000000,1.0,3,20.0,23.0,37.51420495192811,126.90938283021606
2001191950264457520000000000,4.0,14,17.41850419479699,31.41850419479699,37.513958226980115,126.90973799801439
2003192215514459928800000000,7.0,20,10.823348046924352,30.82334804692435,37.51613083153918,126.91273568007372
2002192287404460419400000000,17.0,45,13.72786144624092,58.72786144624092,37.5165734479145,126.91354838275426
2002192235744460411600000000,17.0,45,11.44720417555065,56.44720417555065,37.51656598314324,126.91296404002497
1985191908454458590600000000,5.0,15,18.317192026496038,33.31719202649604,37.514922410697416,126.90926392837787
1974192050334457374100000000,2.0,7,0.0,7.0,37.51382757198992,126.91087008015708
2010192276134459968900000000,5.0,14,13.632843147487407,27.632843147487407,37.516167476405606,126.91342133280403
2001191939204458028200000000,4.0,12,17.13418179002397,29.13418179002397,37.51441594319523,126.90961234206239
1996191754454457546300000000,5.0,14,0.0,14.0,37.51398018671128,126.90752327473373
1991191797054457646600000000,5.0,15,19.722727177150016,34.72272717715002,37.514070917285196,126.90800495810903
2006191916314458313100000000,6.0,25,19.727965632976545,44.72796563297655,37.51467242663383,126.90935318393178
1959192297184459833900000000,1.0,3,14.700569689397629,17.70056968939763,37.516046020594636,126.913659598311
1999192312824459195600000000,5.0,20,15.228589870447339,35.22858987044734,37.51547098382057,126.91383720777053
1992192332404460516700000000,2.0,6,12.17398459460379,18.173984594603787,37.51666145191931,126.91405723390874
2009191801984457321900000000,6.0,20,0.0,20.0,37.513778419631834,126.9080611324949
1992192419494460034000000000,2.0,6,15.0,21.0,37.51622731464664,126.91504284895379
1996192381754460471700000000,2.0,6,13.358922131092944,19.358922131092946,37.516621389482204,126.91461555986895
1992192404894460408200000000,2.0,6,14.419489419689548,20.419489419689548,37.51656431162865,126.91487736824601
1991191754954459420700000000,2.0,6,23.660722625773072,29.660722625773072,37.51566897233328,126.90752676625216
1983191739384458104000000000,4.0,15,15.0,30.0,37.51448248401409,126.90735214598236
1995191783984457552300000000,4.0,12,18.883724626540808,30.883724626540808,37.51398585718988,126.90785723714474
2001191931434457698400000000,4.0,12,19.080450117646368,31.080450117646368,37.51411880147227,126.90952482105843
2002191825074458356600000000,5.0,14,17.598179139985245,31.598179139985245,37.514710829126244,126.90832106815951
1997191815424458610800000000,4.0,13,15.0,28.0,37.51493975752041,126.9082116622676
1990191801034458400100000000,5.0,15,15.96432383596775,30.96432383596775,37.5147497944762,126.90804916257083
0000192317044459926400000000,1.0,3,14.90237784522649,17.90237784522649,37.51612950816823,126.91388420365965
1995191830244457912500000000,6.0,15,20.0,35.0,37.5143107989879,126.90838012632949
1998191768774458041100000000,4.0,12,17.078554330901085,29.078554330901085,37.51442605822298,126.90768459482369
1987191888034458749400000000,2.0,6,16.287167522743463,22.287167522743463,37.51506534913798,126.90903281511704
2004192165634457921400000000,15.0,46,17.350963298468535,63.350963298468535,37.51432174888485,126.91217370706678
2004192204034458134300000000,15.0,46,15.502617806651738,61.50261780665174,37.514513872326205,126.91260782062153
2004192223304459136600000000,15.0,46,14.528026647477002,60.528026647477006,37.515417135325215,126.91282465086941
1984191749884457824200000000,4.0,12,16.65539993141779,28.65539993141779,37.51423046741599,126.90747121664398
1996191747114457457700000000,5.0,15,0.0,15.0,37.51390024763443,126.90744032428182
2005192129914457704100000000,4.0,15,19.058472752735952,34.05847275273595,37.51412564400445,126.9117698336581
1992192343254460509800000000,2.0,6,12.24141093329161,18.24141093329161,37.51665537085306,126.9141800166501
1990191714414457415100000000,3.0,9,0.0,9.0,37.51386160269637,126.90707043818693
1992192330194460351500000000,3.0,9,12.83229813325075,21.832298133250752,37.51651265455339,126.91403244281754
1997191701024457851700000000,4.0,14,15.15005014687349,29.15005014687349,37.514254804263196,126.90691854707757
1985191753024458206400000000,4.0,13,14.999999999999998,28.0,37.51457483571416,126.90750625679979
2009191869704458548700000000,5.0,13,17.811568279959392,30.811568279959392,37.51488432875071,126.90882571400502
1994191758084457922000000000,4.0,12,17.291792869958318,29.291792869958318,37.514318709076775,126.90756388662157
1991191844534459866100000000,10.0,60,12.042015651958236,72.04201565195824,37.516071068128014,126.90853950075049
2008192421174459741600000000,5.0,14,15.204206438406295,29.204206438406295,37.515963899724575,126.91506223891928
1984191800714458517600000000,4.0,12,15.0,27.0,37.5148556995339,126.90804532157209
0000192162654459928300000000,3.0,12,11.114094253000141,23.11409425300014,37.516129891739816,126.91213775164094
1997192261434459475800000000,3.0,9,14.365944375075518,23.365944375075518,37.51572301877346,126.9132555724999
1978192145464457636600000000,2.0,6,18.689508589006216,24.689508589006216,37.51406490243238,126.9119457857793
1968192108274457481700000000,3.0,9,20.00017793666072,29.00017793666072,37.51392508422634,126.91152529532114
0000192254204459918700000000,3.0,9,12.638618837100521,21.638618837100523,37.516122069740625,126.913173347935
1986191841284457711000000000,4.0,12,20.0,32.0,37.51412936177246,126.9085051397705
2002191816414458252900000000,4.0,10,18.161685389398194,28.161685389398194,37.51461730460901,126.9082232612805
1969192115564457597900000000,3.0,9,19.655260804111997,28.655260804111997,37.51402977629325,126.91160768208042
1982192191114458638700000000,3.0,9,15.0,24.0,37.514968250929414,126.91246105828186
2008191833184458133900000000,4.0,12,20.0,32.0,37.51451025019282,126.90841302439216
2001191955854457989400000000,4.0,12,16.22340817997625,28.22340817997625,37.51438111990287,126.90980072641221
2005191950384457668400000000,4.0,11,18.067657565460504,29.067657565460504,37.51409188261589,126.90973923946
1977191871414457834200000000,2.0,6,20.0,26.0,37.51424055818897,126.90884588979847
2001191928244457553200000000,4.0,12,18.586965004402447,30.586965004402447,37.513987911903996,126.90948898973302
2003191847094458130900000000,8.0,21,20.0,41.0,37.51450767018391,126.90857042576941
1971191694944458045800000000,1.0,3,0.0,3.0,37.51442962044483,126.90684956818306
1993191863934458117600000000,7.0,22,20.0,42.0,37.51449582876365,126.9087608874791
1964192117234457486100000000,2.0,5,20.0,25.0,37.51392911605186,126.91162670361153
1986192396234459875800000000,2.0,6,15.56776515736567,21.56776515736567,37.51608454095324,126.91477993176319
1987191886864458639900000000,2.0,6,17.222843144001892,23.222843144001892,37.514966691743716,126.90901969029355
1992191868584458864300000000,5.0,15,14.920528685661424,29.920528685661424,37.51516865805839,126.90881272298489
2000192381884460631800000000,10.0,31,12.516364920896079,43.51636492089608,37.51676561627975,126.91461679212145
1991191844124457802300000000,2.0,6,20.0,26.0,37.514211641793416,126.90853719584841
1997192234014459727400000000,3.0,8,12.258350740413215,20.258350740413213,37.5159494983498,126.91294514944613
1996192237594459585400000000,4.0,10,13.07501631489962,23.07501631489962,37.515821611851045,126.9129858113816
1997191702724457522400000000,2.0,6,0.0,6.0,37.513958181770064,126.90693811994605
1985191734664457330900000000,4.0,12,0.0,12.0,37.51378592134635,126.9072996769975
1998192251064459673000000000,4.0,10,13.171808233071904,23.171808233071904,37.515900616018214,126.91313812559594
2003192357524460235300000000,4.0,11,13.859308319770514,24.859308319770513,37.516408161705144,126.9143417183733
1983191727124458002400000000,3.0,9,15.0,24.0,37.51439087829047,126.90721357104572
1992191904324457625100000000,2.0,6,20.0,26.0,37.514052478304926,126.90921830642286
2004191826794458615500000000,6.0,20,14.999999999999998,35.0,37.514944112374494,126.9083402732386
1992191907634457741200000000,2.0,6,20.0,26.0,37.514157143312325,126.90925564786248
1964192123344457567300000000,1.0,3,19.64581235913755,22.64581235913755,37.514002294450684,126.91169565686282
1977191869134457743300000000,2.0,6,20.0,26.0,37.514158637666036,126.90882012222836
2004192228974458474500000000,15.0,46,14.999999999999998,61.0,37.514820610178596,126.91288946585436
2002191879204458960200000000,6.0,20,14.781514839699481,34.78151483969948,37.515255202112975,126.90893270492965
2013192402484461229000000000,9.0,25,9.761213839264586,34.761213839264585,37.51730380673628,126.91484925420757
2014192400444462186400000000,15.0,47,9.709263052016794,56.709263052016794,37.51816636790343,126.91482505663302
2019192121634461409700000000,12.0,39,8.644464428121951,47.64446442812195,37.517464282624864,126.91167211795542
2012192278694461541400000000,10.0,33,9.926693503802973,42.92669350380297,37.517584270523294,126.91344864180246
2014192418904461230300000000,7.0,24,9.78893516712452,33.78893516712452,37.517305306239656,126.91503503892707
2021192055484461060300000000,13.0,39,9.845113244572028,48.845113244572026,37.517148862362305,126.91092428180886
2017192362744462111300000000,11.0,45,9.522035021704816,54.522035021704816,37.51809843297707,126.91439875087617
1957192119554461532500000000,1.0,3,8.705413116166323,11.705413116166323,37.51757488163834,126.91164857797688
2018192254854462340800000000,14.0,43,9.552082267501435,52.55208226750143,37.51830438450682,126.91317811456861
2017192221904461262200000000,9.0,26,8.82011475655308,34.82011475655308,37.51733217148422,126.9128065004447
2017192303124462242800000000,12.0,38,10.0,48.0,37.51821631664501,126.91372417025946
0000192340524462490500000000,1.0,3,9.84181288011443,12.84181288011443,37.51843989694547,126.91414707312971
2005192337694462323800000000,3.0,9,9.825957277764982,18.82595727776498,37.51828966244887,126.91411524622183
1981192158374461404800000000,1.0,3,8.416056287712303,11.416056287712303,37.51746015295873,126.91208779570817
2017192257774461126300000000,8.0,24,9.488437152184057,33.488437152184055,37.517210119635074,126.91321242161717
2012192308994461361000000000,7.0,16,9.856819153869658,25.856819153869658,37.51742198673515,126.91379161972894
2012192244544461086300000000,8.0,24,9.72496596130336,33.72496596130336,37.51717394195901,126.91306283663295
2023192257774461300500000000,3.0,13,9.505707134839515,22.505707134839515,37.51736715094634,126.91321234244904
2015192452224461923400000000,14.0,44,10.0,54.0,37.517929883484996,126.91541109972091
2003192109994461647500000000,6.0,16,9.242827661110722,25.242827661110724,37.51767843818516,126.9115403196703
2012192214014461091800000000,13.0,39,9.981778908073847,48.98177890807385,37.51717861984361,126.91271748942393
2012192360834462361400000000,10.0,30,9.724042833458368,39.72404283345837,37.51832376329001,126.91437690874487
2011192288374461332200000000,7.0,19,10.0,29.0,37.51739587598442,126.91355840065643
1987192065274461632500000000,5.0,10,8.950231250525901,18.950231250525903,37.51766450895738,126.91103447445724
2017192277354462311600000000,9.0,28,9.976647823993957,37.97664782399396,37.51827813210874,126.91343260402586
2016192032424461027700000000,13.0,39,10.0,49.0,37.5171192345147,126.91066342758934
2006192363504461228200000000,13.0,39,9.687647107835609,48.68764710783561,37.51730278926463,126.91440827309636
2022192283834461943700000000,14.0,39,10.0,49.0,37.517946739188034,126.91350633043633
2017192470584461752900000000,11.0,35,11.152360262349351,46.15236026234935,37.517776446602554,126.91561895712096
2020192139904461099600000000,12.0,40,9.296527929056314,49.29652792905631,37.51718503771495,126.9118792083633
2002192155984461919800000000,3.0,9,11.262334396481645,20.262334396481645,37.51792413002845,126.91206017473519
2022192291334462463900000000,20.0,59,10.0,69.0,37.51841551822119,126.91359055562653
2019192386924461998400000000,9.0,32,9.428460600313409,41.42846060031341,37.51799693579892,126.91467232701875
1977191998554461251700000000,5.0,15,9.583450115901378,24.58345011590138,37.51732088747557,126.91028015017608
2017191910344460879200000000,19.0,77,10.0,87.0,37.51698441350443,126.90928273635818
2020192430934461999700000000,14.0,43,9.75401289906016,52.75401289906016,37.51799850339796,126.91517016632216
0000192496814461398700000000,2.0,6,13.320049952099751,19.32004995209975,37.517457531345016,126.91591606605628
2018192140214461432100000000,12.0,39,8.370428719814058,47.37042871981406,37.517484593463514,126.9118823194048
2006192305274461620600000000,10.0,39,9.96204066186559,48.962040661865586,37.517655831870826,126.91374918415255
2020192431604461849100000000,7.0,30,9.632885486423966,39.632885486423966,37.51786262244715,126.91517780948081
2019192146474461666200000000,18.0,65,9.744250280075603,74.7442502800756,37.51769555530174,126.91195287965718
2010192209324461247400000000,6.0,18,8.579738037663866,26.579738037663866,37.51731879047319,126.91266428124733
2001192483654461811300000000,11.0,43,12.672308275565578,55.67230827556558,37.51782916022304,126.9157667363826
1984191945424461031100000000,5.0,18,9.804464731338077,27.80446473133808,37.51712159981424,126.9096794840899
2005192312364461932100000000,1.0,5,9.973708605719155,14.973708605719155,37.517936534556775,126.91382915473845
2006192330124461338200000000,5.0,16,9.641584110360077,25.64158411036008,37.51740166032705,126.91403064851309
2005192309874461776700000000,3.0,13,9.957525887096136,22.957525887096136,37.51779656987543,126.91380111553677
2005192328144462164000000000,3.0,9,9.878528716334738,18.87852871633474,37.51814564308431,126.91400734509767
2010192272644461323200000000,7.0,21,9.790198754899887,30.790198754899887,37.5173875706995,126.91338036011118
2021192083574461680800000000,20.0,87,9.14092338675358,96.14092338675358,37.51770825592036,126.9112413859902
1988192052824461577100000000,5.0,15,9.30704170624706,24.307041706247063,37.51761455097434,126.91089363803616
2013192281174461721600000000,12.0,37,9.991440228274591,46.99144022827459,37.51774664413052,126.91347647487656
2005192081494461036800000000,11.0,39,9.857899259700758,48.85789925970076,37.51712797824933,126.91121856144625
1961192156474461482700000000,2.0,6,8.829817524585984,14.829817524585984,37.51753031591518,126.91206624315325
2011192298054461323900000000,7.0,19,9.955460557482246,28.955460557482247,37.517388490453165,126.91366784491669
1985192017394461421500000000,4.0,12,9.432868042390236,21.432868042390236,37.51747400540985,126.91049311615488
1983191958974461119300000000,5.0,15,9.70965306369585,24.70965306369585,37.51720125043152,126.90983261166042
2005192104194461046500000000,10.0,39,9.860965790578751,48.86096579057875,37.517136854710316,126.91147529261438
2021192412404461920900000000,11.0,44,9.492190561185142,53.49219056118514,37.5179273052904,126.91496067134155
1981192056914461401700000000,4.0,12,9.483054587850622,21.483054587850624,37.51745647809088,126.91094008838358
2021192129144461848300000000,18.0,65,10.571462635475859,75.57146263547585,37.51785954313263,126.9117566031527
2013192033354461444100000000,18.0,65,9.437437244184625,74.43743724418462,37.517494447727955,126.91067349483974
2012192242544461256000000000,10.0,30,9.211783171522427,39.21178317152243,37.517326840349355,126.91304002193993
2003192417614462125800000000,11.0,34,9.762528647815515,43.762528647815515,37.51811199035623,126.91501941877294
2019192090494461372700000000,12.0,39,9.319125887309529,48.319125887309525,37.517430645766254,126.91131999882508
2011192289404461142600000000,10.0,29,9.993379769391623,38.99337976939162,37.51722503708595,126.91357021890846
2007192327264461172700000000,6.0,18,9.73640375098655,27.73640375098655,37.51725250480339,126.91399850019464
2007192068814461405000000000,1.0,8,9.486316972419244,17.486316972419246,37.5174596183577,126.91107469140817
2020192089894461506800000000,12.0,39,8.90696945879784,47.90696945879784,37.517551322167655,126.91131296362262
0000192005224463182500000000,1.0,3,8.97476355768575,11.97476355768575,37.51906053578626,126.91035350472819
1956191964224464516000000000,1.0,3,8.705899234992403,11.705899234992403,37.520261692718016,126.90988824403382
1944191947724464952100000000,1.0,3,8.71047754961953,11.71047754961953,37.520654430713144,126.9097011188609
1967191970184464106000000000,3.0,9,8.6701304566154,17.6701304566154,37.51989232642902,126.90995612611644
0000192016114463596100000000,2.0,6,8.841068749949441,14.841068749949441,37.519433286081096,126.91047622963528
1968192154614463186600000000,3.0,9,8.92332163383563,17.92332163383563,37.51906554058801,126.91204335947495
1993192114764465473300000000,2.0,6,10.723117542826085,16.723117542826085,37.52112549778738,126.91159008464231
0000192014444464979300000000,1.0,3,9.708255914635243,12.708255914635243,37.52067950900768,126.91045576762383
1978192088984465084700000000,1.0,3,10.197872369658056,13.197872369658056,37.52077512596875,126.91129887375624
0000191848294464435500000000,1.0,3,8.793438128569534,11.793438128569534,37.52018808619586,126.90857699954447
1971191866134465718200000000,3.0,9,8.68431828326955,17.684318283269548,37.52134394723566,126.90877736217826
0000191943384464439500000000,1.0,3,8.67148788487158,11.67148788487158,37.520192606714765,126.90965264172817
1975192108094466198600000000,1.0,3,11.8214170442153,14.8214170442153,37.52177895310406,126.91151389455385
1967191850794465809200000000,2.0,6,8.77474449365568,14.77474449365568,37.521425823993425,126.90860372512886
1976191955604466486300000000,3.0,9,10.116831377969564,19.116831377969564,37.52203681755268,126.90978853967987
0000191947614465623700000000,1.0,3,9.026490950677562,12.026490950677562,37.52125959124647,126.90969911646783
1970191859804465563400000000,3.0,9,8.720030524408681,17.72003052440868,37.52120448280601,126.9087059084966
2022191954814463405300000000,16.0,70,8.955593151198029,78.95559315119803,37.519260776501845,126.90978291152234
1962191832234464543000000000,3.0,9,8.812927093955865,17.812927093955864,37.520284829734905,126.90839515773952
0000191957804464837600000000,1.0,3,8.71741730697806,11.71741730697806,37.52055134604671,126.90981528743129
1970192150474466280100000000,2.0,6,12.7182172565961,18.7182172565961,37.52185270395347,126.91199317322373
2020192148984465284400000000,8.0,32,11.265700786180835,43.26570078618084,37.52095543481151,126.91197725541424
1963191860224465381000000000,1.0,3,8.689991434630121,11.689991434630121,37.52104013780464,126.90871081575246
1975192071454466298700000000,2.0,6,11.513243442546537,17.51324344254654,37.52186881505258,126.91109928754058
0000191987554464552800000000,1.0,3,8.748809814596973,11.748809814596973,37.520295062045335,126.91015209446867
1980191956564466252100000000,3.0,9,10.063603462511631,19.06360346251163,37.52182584135524,126.90979973309743
2020192078444463523400000000,12.0,35,8.731962982872414,43.73196298287242,37.51936822992081,126.91118135321959
1960191837534464073800000000,2.0,6,8.923422921651989,14.923422921651989,37.519862153852074,126.90845561981241
0000192009764464295800000000,3.0,9,8.64743184257978,17.647431842579778,37.520063658914914,126.91040362812936
1967191958334463865300000000,1.0,3,8.768065010250746,11.768065010250746,37.51967533202469,126.9098223823773
1983191885774465729400000000,2.0,6,8.41094779244941,14.41094779244941,37.521354276339636,126.90899950642631
2022192165944463443400000000,20.0,68,9.071121972810882,77.07112197281089,37.519296994226345,126.91217116353384
1961191951534464899100000000,1.0,3,8.712487093352982,11.712487093352982,37.52060677468091,126.90974432105989
1965191968674463445700000000,2.0,6,8.916344442106036,14.916344442106036,37.51929734336635,126.90993981857588
0000191999544463388800000000,1.0,3,8.924139894544277,11.924139894544277,37.51924642240101,126.91028902985003
0000191895434464775400000000,1.0,3,8.625096999161748,11.625096999161748,37.520494773769876,126.90910984841422
1946192022694464835900000000,1.0,3,9.62908214664891,12.62908214664891,37.52055045302337,126.91054931956114
1976191926234463430000000000,3.0,9,8.993754582192052,17.993754582192054,37.519282866436505,126.90945965319435
1941191865034465006400000000,1.0,3,8.621619336817298,11.621619336817298,37.52070259728419,126.90876564897124
1948192128204462813100000000,2.0,6,8.99481435498355,14.99481435498355,37.51872877060715,126.91174496328138
0000192037924463671300000000,2.0,6,8.785492241570719,14.785492241570719,37.51950126744218,126.91072282286906
0000191884094464814800000000,1.0,3,8.611557840039294,11.611557840039294,37.52053014579593,126.90898151813461
1960191872194464787200000000,1.0,3,8.640077556286792,11.640077556286792,37.52050516551786,126.90884686395181
0000191915304465162500000000,1.0,3,8.504875465500339,11.504875465500339,37.520843745839116,126.90933414185086
1936191912474465300000000000,1.0,3,8.245391550297517,11.245391550297517,37.52096761559378,126.90930199646753
0000191856074465668400000000,1.0,3,8.743204461513246,11.743204461513246,37.52129903507421,126.90866359007525
0000191861134465831600000000,1.0,3,8.75715128063493,11.75715128063493,37.52144608277587,126.90872058199295
2018191885684465017700000000,8.0,22,8.552845400700251,30.55284540070025,37.52071288460453,126.90899914883582
1978191824604464617200000000,2.0,6,8.82358693558356,14.82358693558356,37.520351660518465,126.90830878094216
1964191994964463848700000000,2.0,6,8.755779122609617,14.755779122609617,37.51966067628706,126.91023674680672
0000191885924465593000000000,1.0,3,8.40518332893046,11.40518332893046,37.52123138922056,126.90900136776078
0000191869284464100500000000,2.0,6,8.851669844615671,14.851669844615671,37.519886480201734,126.90881471312724
0000192016514465071000000000,2.0,6,9.90785229987067,15.90785229987067,37.520762174393596,126.91047912310674
2017192004954467528800000000,11.0,44,11.419564324430304,55.419564324430304,37.5229764772059,126.91034557731547
1975191969104464372700000000,2.0,6,8.70577463542745,14.70577463542745,37.5201325814463,126.90994357083025
1977191960654466748900000000,2.0,6,10.176165760526633,16.176165760526633,37.52227348586579,126.90984541189941
1976191868464465325200000000,1.0,3,8.641404905939181,11.641404905939181,37.5209899054169,126.90880407926794
1976191955864467304500000000,2.0,6,10.89946056725329,16.89946056725329,37.52277397921741,126.90979061385718
2023192030764467111100000000,5.0,17,10.986329985631604,27.986329985631606,37.52260045880887,126.91063810621294
1938192032194464072000000000,1.0,3,8.658778620243213,11.658778620243213,37.519862226898034,126.91065754969394
1985191988124463694400000000,1.0,3,8.815480006176363,11.815480006176363,37.51952166409159,126.91015952952563
1974191924204463963000000000,3.0,9,8.786758106867772,17.786758106867772,37.519763097746825,126.90943618135411
1977192021674465721500000000,2.0,6,10.609030064017068,16.60903006401707,37.52134829604796,126.91053677246092
1971191994224466919000000000,3.0,10,10.50030743881809,20.50030743881809,37.52242706772104,126.91022497777858
1977192002214466740400000000,1.0,3,10.304457777523961,13.304457777523961,37.522266191269765,126.91031551680919
1944191937844464834200000000,1.0,3,8.688929775605805,11.688929775605805,37.52054816807481,126.90958947498525
1978191952834464223500000000,2.0,6,8.671018968863125,14.671018968863125,37.51999798972508,126.90975975025945
1976192024964464011900000000,2.0,6,8.683808452908403,14.683808452908403,37.519808006727466,126.91057584332542
1968191841824464442100000000,2.0,6,8.804450219569265,14.804450219569265,37.52019402476517,126.9085037312726
1948192002414463780500000000,1.0,3,8.778128993043715,11.778128993043715,37.51959931894035,126.91032101062615
1974191851974465184300000000,2.0,6,8.672246388110876,14.672246388110876,37.52086277787895,126.90861775046815
1983191877204465720000000000,2.0,6,8.53016963712321,14.53016963712321,37.52134573702021,126.90890253275573
2017191849044464790400000000,8.0,26,8.703613597193515,34.70361359719352,37.52050785173901,126.90858495755909
1976192008634465494600000000,2.0,6,10.180254260600984,16.180254260600982,37.521143799082324,126.91038954893388
1969191985944463217200000000,3.0,9,8.992883102822299,17.992883102822297,37.51909168191206,126.9101354116243
1995192036604464659200000000,2.0,7,9.469143015699071,16.46914301569907,37.520391311538816,126.9107068457722
1973191829114464195100000000,1.0,3,8.903983408384011,11.903983408384011,37.519971365444235,126.90836025669712
0000191854084464912900000000,2.0,6,8.660698533888143,14.660698533888143,37.52061834307072,126.90864189767198
0000191856854463998000000000,1.0,3,8.907332370704703,11.907332370704703,37.519794012973165,126.90867430690224
1948192029164463139100000000,2.0,6,8.923600792688573,14.923600792688573,37.51902165587009,126.91062430024382
0000192039714463982100000000,1.0,3,8.689146201603787,11.689146201603787,37.519781272043836,126.91074271809354
2021192022594465315900000000,11.0,33,10.073256044111835,43.07325604411184,37.52098282955554,126.91054755306402
0000191843684465225400000000,1.0,3,8.692852056091148,11.692852056091148,37.52089978978196,126.90852386365749
1971191936054466601900000000,5.0,15,10.076463701941544,25.07646370194154,37.522140761957075,126.90956733721168
0000191832064464463800000000,1.0,3,8.830043159552886,11.830043159552886,37.52021345728834,126.9083933685638
0000191907064465218800000000,1.0,3,8.349769927092671,11.349769927092671,37.52089435217904,126.90924091643586
2019192177214464587800000000,14.0,61,11.143790789581203,72.1437907895812,37.520328156946604,126.91229745649908
2019192118464464840200000000,9.0,24,10.130025186251663,34.130025186251665,37.52055510436408,126.91163261900574
1986192240704466446100000000,1.0,3,14.705762402398946,17.705762402398946,37.52200305637028,126.91301372098202
2017192004654464131500000000,2.0,11,8.647388100605315,19.647388100605315,37.51991561267365,126.91034595905745
0000191937904464976300000000,1.0,3,8.698128639913657,11.698128639913657,37.52067620161002,126.90959004675581
0000191856904465299500000000,1.0,3,8.682469504288306,11.682469504288306,37.52096667660149,126.90867342213836
0000191864144464444200000000,1.0,3,8.75900944488862,11.75900944488862,37.5201960798225,126.90875620692879
1974192067044465542200000000,1.0,6,10.54482754099143,16.544827540991427,37.521187206609866,126.91105021984785
2014192101094464779000000000,10.0,28,10.0,38.0,37.52049972531219,126.9114362179414
2015192152164467445100000000,5.0,15,13.947272562668001,28.947272562668,37.52290239076851,126.9120110264295
0000191821134464328200000000,2.0,6,8.89586177089368,14.89586177089368,37.52009121907491,126.908269860025
0000191837044464800100000000,2.0,6,8.742732862541645,14.742732862541645,37.5205165241694,126.90844923990203
2012191972934466771900000000,10.0,29,10.218074419558153,39.21807441955815,37.52229426783928,126.90998427297527
2011191922934466848000000000,8.0,32,10.110822263283069,42.11082226328307,37.52236241495612,126.90941861209359
2013191994464466420700000000,9.0,26,10.215151426687434,36.215151426687434,37.52197805932408,126.91022825249748
2012192181124467455200000000,3.0,14,14.525453495701177,28.52545349570118,37.52291175622683,126.91233867329393
0000192031624463744900000000,1.0,3,8.780032324647737,11.780032324647737,37.51956747506834,126.9106515374517
2014191972604467120600000000,9.0,26,10.702736255868055,36.702736255868054,37.52260847072918,126.9099801288314
1961192015804463159900000000,1.0,3,8.95669338020799,11.95669338020799,37.51904023749459,126.91047314390107
2014191946734467202400000000,10.0,30,10.715908210641103,40.7159082106411,37.522681897631315,126.90968737345976
